fecha,hora,duracion_sesion,direccion_url_entrada,direccion_url_salida,referente,id_usuario_clarity,explorador,dispositivo,sistema_operativo,pais,recuento_paginas,clics_sesion,duracion_sesion_segundos,abandono_rapido,clicks_por_pagina,tiempo_por_pagina,interaccion_total,posible_frustracion,standarized_engagement_score,entrada_es_home,trafico_externo
03/10/2026,20:27,00:00:05,https://cloudlabslearning.com/,https://cloudlabslearning.com/,,1cwa91r,Chrome,PC,Windows,Mexico,1,3,5.0,1,3.0,5.0,4,0,-0.40690030452347536,0,0
03/10/2026,20:25,00:00:45,https://cloudlabslearning.com/,https://cloudlabslearning.com/elementary-school?%2Fregistration=,,16jw2z3,Edge,PC,Windows,Mexico,3,10,45.0,0,3.33,15.0,13,0,-0.19282614067322723,0,0
03/10/2026,20:25,00:00:50,https://cloudlabslearning.com/,https://cloudlabslearning.com/hybrid-laboratories,https://www.uniminuto.edu/,2o34xs,Chrome,PC,Windows,Colombia,3,4,50.0,0,1.33,16.666666666666668,7,0,-0.25229118618718505,0,1
03/10/2026,20:25,00:00:10,https://cloudlabslearning.com/#error=login_required&state=a868a625-a81e-40df-8792-baeb64cd660c,https://cloudlabslearning.com/#error=login_required&state=a868a625-a81e-40df-8792-baeb64cd660c,,yzzend,Chrome,PC,Windows,Mexico,1,2,10.0,1,2.0,10.0,3,0,-0.40690030452347536,0,0
03/10/2026,20:24,00:00:01,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,14zcw63,ChromeMobile,Mobile,Android,Mexico,1,0,1.0,1,0.0,1.0,1,0,-0.4520937391140833,0,1
03/10/2026,20:24,00:00:03,https://cloudlabslearning.com/#error=login_required&state=50f60069-9286-4a4b-87cc-639ef3d2c327,https://cloudlabslearning.com/#error=login_required&state=50f60069-9286-4a4b-87cc-639ef3d2c327,,14zcw63,ChromeMobile,Mobile,Android,Mexico,1,2,3.0,1,2.0,3.0,3,0,-0.4235505172673835,0,0
03/10/2026,20:23,00:00:05,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,7268wk,ChromeMobile,Mobile,Android,Mexico,1,2,5.0,1,2.0,5.0,3,0,-0.4187933136262669,0,1
03/10/2026,20:23,00:00:37,https://cloudlabslearning.com/,https://cloudlabslearning.com/,,ubo82y,ChromeMobile,Mobile,Android,Mexico,2,2,37.0,0,1.0,18.5,4,0,-0.3248385417142136,0,0
03/10/2026,20:23,00:01:33,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://platform.cloudlabs.us/,5b3aw2,ChromeMobile,Mobile,Android,Colombia,2,4,93.0,0,2.0,46.5,6,0,-0.16785082155736494,0,1
03/10/2026,20:23,00:00:02,https://cloudlabslearning.com/,https://cloudlabslearning.com/,,oy5ctn,MobileSafari,Tablet,iOS,Mexico,1,0,2.0,1,0.0,2.0,1,0,-0.449715137293525,0,0
03/10/2026,20:23,00:00:04,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,1b5d77b,ChromeMobile,Mobile,Android,Mexico,1,3,4.0,1,3.0,4.0,4,0,-0.4092789063440337,0,1
03/10/2026,20:20,00:00:06,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,17vddsj,ChromeMobile,Mobile,Android,Mexico,1,3,6.0,1,3.0,6.0,4,0,-0.40452170270291704,0,1
03/10/2026,20:20,00:00:04,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,1elc3ei,Chrome,PC,Windows,Mexico,1,3,4.0,1,3.0,4.0,4,0,-0.4092789063440337,0,1
03/10/2026,20:20,00:00:01,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,1ysh478,GoogleApp,Mobile,iOS,Mexico,1,1,1.0,1,1.0,1.0,2,0,-0.44020073001129173,0,1
03/10/2026,20:19,00:08:08,https://cloudlabslearning.com/,https://cloudlabslearning.com/#state=75c3b543-ff2f-4007-8756-870b6fe49688&session_state=15b1ffea-2948-4516-8c8c-9d4d34d1ebca&code=f5794016-655f-4654-815e-2656d57794c6.15b1ffea-2948-4516-8c8c-9d4d34d1ebca.03b1d69b-3912-413a-a496-8faa9b5b43fa,,1b7biti,Chrome,PC,Windows,Mexico,3,5,488.0,0,1.67,162.66666666666666,8,0,0.8014294203201475,0,0
03/10/2026,20:19,00:01:46,https://cloudlabslearning.com/#state=3f7d3550-5c16-464b-8385-4c0e4dd68020&session_state=b305201c-5225-46ad-b501-30badb47d553&code=4c0012cf-2f6b-49a2-9d90-70eb9b1bf3d6.b305201c-5225-46ad-b501-30badb47d553.03b1d69b-3912-413a-a496-8faa9b5b43fa,https://cloudlabslearning.com/#state=6ef9e852-6057-43bf-bdad-5c041e47761c&session_state=b305201c-5225-46ad-b501-30badb47d553&code=eb20aacd-921e-4ed9-ae75-41140c5821f0.b305201c-5225-46ad-b501-30badb47d553.03b1d69b-3912-413a-a496-8faa9b5b43fa,,1jgar6c,Chrome,PC,Windows,Mexico,6,4,106.0,0,0.67,17.666666666666668,10,0,-0.06557094327335748,0,0
03/10/2026,20:19,00:00:01,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://login.microsoftonline.com/,1jgar6c,Chrome,PC,Windows,Mexico,1,0,1.0,1,0.0,1.0,1,0,-0.4520937391140833,0,1
03/10/2026,20:18,00:00:06,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,185hw4i,Chrome,PC,Windows,Colombia,1,4,6.0,1,4.0,6.0,5,0,-0.3926286936001255,0,1
03/10/2026,20:18,00:05:13,https://cloudlabslearning.com/?utm_term=phet%20colorado&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-7076173264&hsa_kw=phet%20colorado&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3k2lGbrCWMqJKG6RGVOs9TQL&gclid=EAIaIQobChMI5L_bv9aWkwMViWJIAB3nFxoOEAAYASAAEgJRqfD_BwE,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=46da5660-d7f3-43c8-8455-8615316d338c,https://www.google.com/,1jtau2u,ChromeMobile,Mobile,Android,Argentina,8,34,313.0,0,4.25,39.125,42,0,0.8192689339743346,0,1
03/10/2026,20:15,00:00:01,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://platform.cloudlabs.us/,chjwvp,ChromeMobile,Mobile,Android,Colombia,1,0,1.0,1,0.0,1.0,1,0,-0.4520937391140833,0,1
03/10/2026,20:15,00:00:52,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=87cf5c6b-85dd-48dc-90fe-576830ce3829,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=87cf5c6b-85dd-48dc-90fe-576830ce3829,,chjwvp,ChromeMobile,Mobile,Android,Colombia,1,3,52.0,1,3.0,52.0,4,0,-0.2951060189572347,0,0
03/10/2026,20:14,00:00:05,https://cloudlabslearning.com/middle-school,https://cloudlabslearning.com/middle-school,https://www.google.com/,1hsvgko,MobileSafari,Mobile,iOS,United States,1,0,5.0,1,0.0,5.0,1,0,-0.44257933183185005,0,1
03/10/2026,20:13,00:00:10,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,1mbefmv,Chrome,PC,Windows,Mexico,1,2,10.0,1,2.0,10.0,3,0,-0.40690030452347536,0,1
03/10/2026,20:09,00:00:01,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,rf7pyd,Chrome,PC,Windows,Colombia,1,4,1.0,1,4.0,1.0,5,0,-0.40452170270291704,0,1
03/10/2026,20:09,00:01:56,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=4b79a531-2f25-4c70-8183-44f6e8d99e65,https://cloudlabslearning.com/elementary-school?%2Fregistration=,,x5qqx7,SamsungInternet,Mobile,Android,Colombia,2,15,116.0,0,7.5,58.0,17,1,0.017680120446183455,0,0
03/10/2026,20:09,00:00:01,https://cloudlabslearning.com/middle-school,https://cloudlabslearning.com/middle-school,,7dkav7,Edge,PC,Windows,Colombia,1,0,1.0,1,0.0,1.0,1,0,-0.4520937391140833,0,0
03/10/2026,20:08,00:00:38,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,1aawryt,Chrome,PC,Windows,Mexico,2,7,38.0,0,3.5,19.0,9,0,-0.2629948943796974,0,1
03/10/2026,20:08,00:00:11,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=74882617-909d-4a35-881c-a28be5ab8361,https://platform.cloudlabs.us/,s0qh9j,ChromeMobile,Mobile,Android,Colombia,2,3,11.0,0,1.5,5.5,5,0,-0.37478917994593813,0,1
03/10/2026,20:07,00:28:12,https://cloudlabslearning.com/,https://cloudlabslearning.com/elementary-school?%2Fregistration=,https://www.google.com/,385wj0,Chrome,PC,MacOS,Colombia,4,12,1692.0,0,3.0,423.0,16,0,3.7663565896460844,0,1
03/10/2026,20:07,00:00:20,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,q7ua2h,Chrome,PC,Windows,Colombia,1,5,20.0,1,5.0,20.0,6,0,-0.34743525900951755,0,1
03/10/2026,20:06,00:01:51,https://cloudlabslearning.com/elementary-school?%2Fregistration=,https://cloudlabslearning.com/elementary-school?%2Fregistration=,https://cloudlabslearning.com/,4eizdm,ChromeMobile,Mobile,Android,Colombia,1,0,111.0,1,0.0,111.0,1,0,-0.19044753885266888,0,1
03/10/2026,20:06,00:00:31,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,1pabc6f,Chrome,Tablet,Android,Colombia,1,0,31.0,1,0.0,31.0,1,0,-0.3807356844973339,0,0
03/10/2026,20:05,00:00:23,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,13qkhg9,ChromeMobile,Mobile,Android,Colombia,1,1,23.0,1,1.0,23.0,2,0,-0.38787148995900883,0,0
03/10/2026,20:05,00:00:21,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,10d547f,Chrome,PC,Windows,Colombia,1,2,21.0,1,2.0,21.0,3,0,-0.3807356844973339,0,1
03/10/2026,20:05,00:00:04,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,1qqcvpq,Chrome,PC,Windows,Colombia,1,3,4.0,1,3.0,4.0,4,0,-0.4092789063440337,0,1
03/10/2026,20:04,00:02:54,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,jvgjbi,Firefox,PC,Windows,Colombia,4,21,174.0,0,5.25,43.5,25,0,0.2626761079636897,0,1
03/10/2026,20:00,00:00:13,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,11hi7gu,ChromeMobile,Mobile,Android,Colombia,1,0,13.0,1,0.0,13.0,1,0,-0.4235505172673835,0,0
03/10/2026,19:59,00:26:05,https://cloudlabslearning.com/,https://cloudlabslearning.com/#state=52fa0900-2eed-4c80-85f9-88cba8748346&session_state=387d490e-a8b6-4b04-acc2-7cfabc17f190&code=92487b48-02d9-46f6-b5fe-4cc0e90ac67e.387d490e-a8b6-4b04-acc2-7cfabc17f190.03b1d69b-3912-413a-a496-8faa9b5b43fa,,19xiond,Chrome,PC,Windows,Mexico,9,10,1565.0,0,1.11,173.88888888888889,19,0,3.5296857085005318,0,0
03/10/2026,19:59,00:00:13,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,1ifikkw,GoogleApp,Mobile,iOS,Colombia,1,1,13.0,1,1.0,13.0,2,0,-0.41165750816459196,0,0
03/10/2026,19:55,00:00:07,https://cloudlabslearning.com/elementary-school?%2Fregistration=,https://cloudlabslearning.com/elementary-school?%2Fregistration=,,1nj52ec,Chrome,PC,Windows,Colombia,1,0,7.0,1,0.0,7.0,1,0,-0.43782212819073346,0,0
03/10/2026,19:55,00:00:04,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,mwnq1b,ChromeMobile,Mobile,Android,Colombia,1,0,4.0,1,0.0,4.0,1,0,-0.4449579336524084,0,0
03/10/2026,19:54,00:00:06,https://cloudlabslearning.com/#error=login_required&state=33f8a011-5912-418d-80d0-1353695c07e6,https://cloudlabslearning.com/#error=login_required&state=33f8a011-5912-418d-80d0-1353695c07e6,,1iswvyi,Edge,PC,Windows,Mexico,1,2,6.0,1,2.0,6.0,3,0,-0.4164147118057086,0,0
03/10/2026,19:54,00:03:02,https://cloudlabslearning.com/,https://cloudlabslearning.com/elementary-school?%2Fregistration=#error=login_required&state=3ad742c5-fa18-47da-8a3a-a5d9bffc640d,https://www.google.com/,4et5w4,Chrome,PC,Windows,Mexico,7,10,182.0,0,1.43,26.0,17,0,0.20440036336001094,0,1
03/10/2026,19:52,00:00:23,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,1aip4fc,Chrome,PC,Windows,Mexico,1,3,23.0,1,3.0,23.0,4,0,-0.3640854717534257,0,1
03/10/2026,19:52,00:00:16,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,1suxpf9,MobileSafari,Mobile,iOS,Colombia,1,0,16.0,1,0.0,16.0,1,0,-0.4164147118057086,0,0
03/10/2026,19:52,00:00:01,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,1suxpf9,MobileSafari,Mobile,iOS,Colombia,1,0,1.0,1,0.0,1.0,1,0,-0.4520937391140833,0,0
03/10/2026,19:51,00:00:25,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=0e2c5d10-251c-4759-86e3-20b44a1fe25f,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=0e2c5d10-251c-4759-86e3-20b44a1fe25f,,1qjui1a,ChromeMobile,Mobile,Android,Colombia,1,1,25.0,1,1.0,25.0,2,0,-0.38311428631789224,0,0
03/10/2026,19:50,00:00:21,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,1myiykj,ChromeMobile,Mobile,Android,Colombia,2,6,21.0,0,3.0,10.5,8,0,-0.3153241344319803,0,0
03/10/2026,19:50,00:00:06,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQjwgr_NBhDFARIsAHiUWr6V9jzuE0YJyi9k3caO69stGbeERd0BEV4Qeb4G9-FtAtBV_8rHE0kaAn2kEALw_wcB,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQjwgr_NBhDFARIsAHiUWr6V9jzuE0YJyi9k3caO69stGbeERd0BEV4Qeb4G9-FtAtBV_8rHE0kaAn2kEALw_wcB,https://www.google.com/,ba72au,ChromeMobile,Mobile,Android,Argentina,1,1,6.0,1,1.0,6.0,2,0,-0.42830772090850017,0,1
03/10/2026,19:50,00:00:12,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/higher-education,,14fndhk,Chrome,Tablet,Android,Colombia,2,4,12.0,0,2.0,6.0,6,0,-0.3605175690225883,0,0
03/10/2026,19:48,00:00:18,https://cloudlabslearning.com/,https://cloudlabslearning.com/,,pf9mmm,Chrome,PC,Windows,Mexico,1,2,18.0,1,2.0,18.0,3,0,-0.38787148995900883,0,0
03/10/2026,19:48,00:00:27,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=8502b376-2093-4254-8fe2-8d9524ddd3d3,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=1f0869f6-46ef-489d-9098-a0589af7b3f2,,156c5dm,Chrome,PC,Windows,Colombia,3,6,27.0,0,2.0,9.0,9,0,-0.28321300985444314,0,0
03/10/2026,19:48,00:00:07,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=c6ba2bd4-6c97-440c-bba9-72e35cde7e0e,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=c6ba2bd4-6c97-440c-bba9-72e35cde7e0e,,hhfj13,ChromeMobile,Mobile,iOS,Colombia,1,0,7.0,1,0.0,7.0,1,0,-0.43782212819073346,0,0
03/10/2026,19:47,00:03:41,https://cloudlabslearning.com/,https://cloudlabslearning.com/elementary-school,https://www.google.com/,sx1sme,GoogleApp,Mobile,iOS,Mexico,3,4,221.0,0,1.33,73.66666666666667,7,0,0.15444972512828642,0,1
03/10/2026,19:47,00:27:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/#error=login_required&state=0277f390-03b9-4da1-8df0-cbc3207d1eb3,https://www.google.com/,7m5eb,ChromeMobile,Mobile,Android,Mexico,3,6,1620.0,0,2.0,540.0,9,0,3.5058996902949486,0,1
03/10/2026,19:46,00:00:29,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=78d56a6e-fd49-455c-848f-56e6fb8f8faf,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=78d56a6e-fd49-455c-848f-56e6fb8f8faf,,1daai37,ChromeMobile,Mobile,Android,Colombia,1,1,29.0,1,1.0,29.0,2,0,-0.373599879035659,0,0
03/10/2026,19:44,00:00:03,https://cloudlabslearning.com/?utm_term=recursos%20educativos%20digitales&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-305825956799&hsa_kw=recursos%20educativos%20digitales&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQjwgr_NBhDFARIsAHiUWr5MsyMGUkyhulC5E7w0BUfdEBisAfcnpFtWE_h8Vejp5UVzuEQogh0aAtT5EALw_wcB,https://cloudlabslearning.com/?utm_term=recursos%20educativos%20digitales&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-305825956799&hsa_kw=recursos%20educativos%20digitales&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQjwgr_NBhDFARIsAHiUWr5MsyMGUkyhulC5E7w0BUfdEBisAfcnpFtWE_h8Vejp5UVzuEQogh0aAtT5EALw_wcB,https://www.google.com/,594jzi,ChromeMobile,Mobile,Android,Argentina,1,0,3.0,1,0.0,3.0,1,0,-0.44733653547296665,0,1
03/10/2026,19:42,00:01:32,https://cloudlabslearning.com/elementary-school?%2Fregistration=,https://cloudlabslearning.com/elementary-school?%2Fregistration=,https://cloudlabslearning.com/,1kv2vs1,Opera,PC,Windows,Mexico,1,0,92.0,1,0.0,92.0,1,0,-0.23564097344327684,0,1
03/10/2026,19:42,00:00:45,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,mc8htn,ChromeMobile,Mobile,Android,Colombia,1,7,45.0,1,7.0,45.0,8,0,-0.2641841952899766,0,0
03/10/2026,19:42,00:00:20,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,gi0d6p,Chrome,PC,Windows,Mexico,1,6,20.0,1,6.0,20.0,7,0,-0.335542249906726,0,1
03/10/2026,19:41,00:00:25,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,94dd5i,Chrome,PC,Windows,Mexico,1,3,25.0,1,3.0,25.0,4,0,-0.3593282681123091,0,1
03/10/2026,19:41,00:01:24,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=84cb6f9a-b798-4d25-94bb-a1bfba7be88c,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=84cb6f9a-b798-4d25-94bb-a1bfba7be88c,,1fr50zx,Chrome,PC,Linux,Colombia,1,4,84.0,1,4.0,84.0,5,0,-0.2070977515965771,0,0
03/10/2026,19:40,00:00:13,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,1jur1gh,ChromeMobile,Mobile,Android,Colombia,2,0,13.0,0,0.0,6.5,2,0,-0.4057110036131962,0,0
03/10/2026,19:40,00:00:16,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,1ok52zy,ChromeMobile,Mobile,Android,Colombia,1,1,16.0,1,1.0,16.0,2,0,-0.40452170270291704,0,0
03/10/2026,19:38,00:14:59,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,nxbd3t,Chrome,PC,Windows,Mexico,5,13,899.0,0,2.6,179.8,18,0,1.9098578687003211,0,1
03/10/2026,19:38,00:04:24,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=9537876b-d380-4344-9308-7f205c165372,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=9537876b-d380-4344-9308-7f205c165372,,w12tho,ChromeMobile,Mobile,Android,Colombia,1,23,264.0,1,23.0,264.0,24,1,0.44701774905695896,0,0
03/10/2026,19:37,00:00:07,https://cloudlabslearning.com/?utm_term=tecnologia%20educativa&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-295402044936&hsa_kw=tecnologia%20educativa&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3kjiG8vpJQ3SOMCwxcw5RFe4&gclid=EAIaIQobChMI_OfftM2WkwMVI0FIAB1WdQkVEAAYASAAEgITAfD_BwE,https://cloudlabslearning.com/?utm_term=tecnologia%20educativa&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-295402044936&hsa_kw=tecnologia%20educativa&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3kjiG8vpJQ3SOMCwxcw5RFe4&gclid=EAIaIQobChMI_OfftM2WkwMVI0FIAB1WdQkVEAAYASAAEgITAfD_BwE,https://www.google.com.ar/,99pglp,Edge,PC,Windows,Argentina,1,0,7.0,1,0.0,7.0,1,0,-0.43782212819073346,0,1
03/10/2026,19:36,00:00:48,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.uniminuto.edu/,1udwvtu,ChromeMobile,Mobile,Android,Mexico,1,0,48.0,1,0.0,48.0,1,0,-0.3402994535478426,0,1
03/10/2026,19:34,00:04:05,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,1bc8vqd,Chrome,PC,Windows,Mexico,5,12,245.0,0,2.4,49.0,17,0,0.3423592689523931,0,1
03/10/2026,19:34,00:00:03,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,14zcw63,ChromeMobile,Mobile,Android,Mexico,1,3,3.0,1,3.0,3.0,4,0,-0.41165750816459196,0,1
03/10/2026,19:33,00:16:03,https://cloudlabslearning.com/,https://cloudlabslearning.com/#state=ad5ecbe9-8431-4194-b583-aec0362700b7&session_state=3933bdf9-036b-4c64-8eba-ba21299d7a3d&code=d55e9a56-5f23-4d9a-ab1c-3f7233400122.3933bdf9-036b-4c64-8eba-ba21299d7a3d.03b1d69b-3912-413a-a496-8faa9b5b43fa,https://www.google.com/,od8jtt,Opera,PC,Windows,Mexico,2,5,963.0,0,2.5,481.5,7,0,1.9134257714311587,0,1
03/10/2026,19:32,00:00:09,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,102g48b,ChromeMobile,Mobile,Android,Colombia,1,4,9.0,1,4.0,9.0,5,0,-0.38549288813845056,0,1
03/10/2026,19:32,00:04:04,https://cloudlabslearning.com/,https://cloudlabslearning.com/downloads#state=b031abfc-0c6f-4311-bdd7-d73ef5d1267b&session_state=4d8ef6c9-c6a8-4d34-8584-7d8a01feb4bb&code=e00c3c43-d036-4ca9-a219-b29a930b5927.4d8ef6c9-c6a8-4d34-8584-7d8a01feb4bb.03b1d69b-3912-413a-a496-8faa9b5b43fa,,st25cf,ChromeMobile,Mobile,Android,Mexico,5,2,244.0,0,0.4,48.8,7,0,0.2210505761039192,0,0
03/10/2026,19:31,00:00:16,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,1fxzekt,ChromeMobile,Mobile,Android,Colombia,2,2,16.0,0,1.0,8.0,4,0,-0.37478917994593813,0,0
